start_date,bank_names,no_atms_on_site,no_atms_off_site,no_pos_on_line,no_pos_off_line,no_credit_cards,no_credit_card_atm_txn,no_credit_card_pos_txn,no_credit_card_atm_txn_value_in_mn,no_credit_card_pos_txn_value_in_mn,no_debit_cards,no_debit_card_atm_txn,no_debit_card_pos_txn,no_debit_card_atm_txn_value_in_mn,no_debit_card_pos_txn_value_in_mn,bank_type,bank_name_published
2013-11-01,UNION BANK OF INDIA,2970.0,2737.0,4929.0,,50575.0,936.0,58132.0,4.3,158.8,11184840.0,10990240.0,739453.0,34816.0,1159.8,Public Sector Banks,Union Bank of India
2013-11-01,UNITED BANK OF INDIA,560.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2369607.0,2592162.0,184391.0,9846.1,316.90000000000003,Public Sector Banks,United Bank of India
2013-11-01,VIJAYA BANK,814.0,210.0,1390.0,0.0,54914.0,3923.0,160849.0,21.24,349.58,2956779.0,2745579.0,207475.0,8607.859999999999,384.15,Public Sector Banks,Vijaya Bank
2013-12-01,AMERICAN EXPRESS BANKING CORPORATION,0.0,0.0,21847.0,0.0,641696.0,5753.0,1781094.0,40.926705,16081.193488914216,0.0,0.0,0.0,0.0,0.0,Foreign Banks,American Express Bkg. Corp.
2013-12-01,BARCLAYS BANK PLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4419.0,777.0,300.0,5.53506715,1.24045495,Foreign Banks,Barclays Bank
2013-12-01,CITI BANK,56.0,569.0,16818.0,0.0,2400887.0,44856.0,8666202.0,285.363237,23450.054803,1781778.0,3722168.0,2002312.0,12977.572096,4600.121647,Foreign Banks,Citibank
2013-12-01,DBS INDIA BANK LTD,6.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15334.0,75872.0,8562.0,200.5,18.4,Foreign Banks,DBS Ltd.
2013-12-01,DEUTSCHE BANK LTD,13.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77421.0,205921.0,89610.0,827.804921,191.436868,Foreign Banks,Deutsche Bank
2013-12-01,HSBC LTD,70.0,75.0,11998.0,5351.0,491715.0,4636.0,985531.0,31.7,3007.7,587361.0,489916.0,303539.0,2267.7000000000003,765.0,Foreign Banks,HSBC
2013-12-01,ROYAL BANK OF SCOTLAND N V,12.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159573.0,286960.0,78069.0,1213.3512451200002,161.51840374000002,Foreign Banks,RBS (ABN AMRO)
2013-12-01,STANDARD CHARTERED BANK LTD,104.0,173.0,0.0,0.0,1204851.0,3442.0,2362168.0,14.8,7402.7,675178.0,1396510.0,641514.0,4978.3,1165.2,Foreign Banks,Standard Chartered Bank
2013-12-01,AXIS BANK LTD,2445.0,9883.0,243512.0,0.0,1310816.0,19072.0,2441218.0,65.5,7522.200000000001,13359067.0,27475731.0,4432887.0,116299.8,7086.2,Private Sector Banks,Axis Bank Ltd.
2013-12-01,CITY UNION BANK LTD,360.0,540.0,2631.0,0.0,0.0,0.0,0.0,0.0,0.0,1142877.0,1517805.0,166232.0,5060.400000000001,196.25,Private Sector Banks,City Union Bank Ltd
2013-12-01,CSB BANK LTD,161.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556986.0,307552.0,18352.0,825.7816721199999,50.18694837,Private Sector Banks,Catholic Syrian Bank Ltd.
2013-12-01,DCB BANK LTD,100.0,137.0,580.0,0.0,3068.0,532.0,4973.0,3.0,10.08,167085.0,353538.0,52966.0,1522.6,92.7,Private Sector Banks,Development Credit Bank Ltd.
2013-12-01,DHANALAXMI BANK LTD,178.0,218.0,0.0,0.0,3108.0,8.0,6141.0,0.025,14.0,807038.0,460171.0,51943.0,1636.6999999999998,85.39999999999999,Private Sector Banks,Dhanalaxmi Bank Ltd.
2013-12-01,FEDERAL BANK LTD,888.0,424.0,8660.0,0.0,0.0,0.0,0.0,0.0,0.0,3625869.0,3698057.0,402853.0,15792.9,690.1,Private Sector Banks,Federal Bank Limited
2013-12-01,HDFC BANK LTD,4675.0,6798.0,225144.0,0.0,5070574.0,81197.0,14433225.0,532.68140678,40427.00225068,17426713.0,31775652.0,7694636.0,136517.07619037002,12222.00542566,Private Sector Banks,HDFC Bank Ltd.
2013-12-01,ICICI BANK LTD,3761.0,7454.0,269296.0,9551.0,3108352.0,8467.0,6761714.0,38.9,15228.2,21330502.0,32741496.0,8961095.0,144128.31,15006.09,Private Sector Banks,ICICI Bank Ltd.
2013-12-01,IDBI BANK LTD,1042.0,1031.0,14444.0,0.0,0.0,0.0,0.0,0.0,0.0,6098118.0,7150210.0,1032271.0,27993.885926410003,1434.2422927185996,Private Sector Banks,IDBI Ltd.
2013-12-01,INDUSIND BANK LTD,484.0,571.0,185.0,0.0,264831.0,1155.0,506412.0,6.2,1816.1,1513021.0,1461850.0,223703.0,6029.299999999999,360.8,Private Sector Banks,IndusInd Bank Ltd
2013-12-01,ING VYSYA BANK LTD,271.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282553.0,2300370.0,237095.0,6579.9,413.2,Private Sector Banks,ING Vysya Bank
2013-12-01,JAMMU AND KASHMIR BANK LTD,474.0,288.0,3730.0,0.0,36776.0,2316.0,56101.0,7.876136000000001,197.300812,1534720.0,2872279.0,44698.0,12636.379176,148.391598,Private Sector Banks,Jammu & Kashmir Bank
2013-12-01,KARNATAKA BANK LTD,324.0,282.0,2092.0,0.0,0.0,0.0,0.0,0.0,0.0,2094788.0,2165780.0,222120.0,6781.1,317.2,Private Sector Banks,Karnataka Bank Ltd.
2013-12-01,KARUR VYSYA BANK LTD,623.0,934.0,8031.0,0.0,0.0,0.0,0.0,0.0,0.0,2711754.0,3424187.0,331276.0,13880.7,425.6,Private Sector Banks,Karur Vysya Bank Ltd
2013-12-01,KOTAK MAHINDRA BANK LTD,405.0,631.0,0.0,0.0,402724.0,4344.0,687001.0,26.51305281,2176.87508848,1086961.0,2545883.0,551774.0,9121.076127170025,855.4969823400842,Private Sector Banks,Kotak Mahindra Bank Ltd
2013-12-01,LAKSHMI VILAS BANK LTD,192.0,496.0,3510.0,0.0,0.0,0.0,0.0,0.0,0.0,443626.0,554412.0,28688.0,1921.1,57.7338,Private Sector Banks,Lakshmi Vilas Bank Ltd.
2013-12-01,RBL BANK LTD,92.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80649.0,162027.0,13860.0,462.97353354,20.824977959999952,Private Sector Banks,Ratnakar Bank Ltd.
2013-12-01,SOUTH INDIAN BANK,685.0,234.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,3071994.0,2166681.0,171960.0,7292.4,341.8,Private Sector Banks,South Indian Bank Ltd
2013-12-01,TAMILNAD MERCANTILE BANK LTD,267.0,324.0,1282.0,0.0,6173.0,0.0,6128.0,0.0,13.084910999999998,620350.0,2190578.0,35114.0,8416.5,91.6,Private Sector Banks,Tamilnadu Mercantile Bank Ltd.
2013-12-01,YES BANK LTD,390.0,768.0,6931.0,0.0,0.0,0.0,0.0,0.0,0.0,550438.0,1145263.0,224297.0,4014.87021356,357.85472739,Private Sector Banks,Yes Bank Ltd.
2013-12-01,ALLAHABAD BANK,487.0,344.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,2595285.0,3510899.0,102519.0,9350.5,210.92403095000003,Public Sector Banks,Allahabad Bank
2013-12-01,ANDHRA BANK,918.0,627.0,2408.0,0.0,131047.0,9208.0,153785.0,40.8,392.7000000000001,9302740.0,10740227.0,724260.0,25731.8,937.7,Public Sector Banks,Andhra Bank
2013-12-01,BANK OF BARODA,3493.0,1628.0,8446.0,0.0,71921.0,1444.0,107455.0,4.5,259.9,12734620.0,10829774.0,1169538.0,43676.74531056,1386.8150512400002,Public Sector Banks,Bank of Baroda
2013-12-01,BANK OF INDIA,1753.0,1609.0,2641.0,499.0,123207.0,9281.0,118138.0,58.4,306.4,16105627.0,15189588.0,1340415.0,36424.8,1420.2,Public Sector Banks,Bank of India
2013-12-01,BANK OF MAHARASHTRA,674.0,352.0,23.0,0.0,23237.0,237.0,35356.0,0.77129455,85.91738360999999,4152391.0,3866308.0,475954.0,9957.95369999414,555.17808003,Public Sector Banks,Bank of Maharashtra
2013-12-01,CANARA BANK,2469.0,2074.0,1035.0,0.0,63414.0,11365.0,66207.0,53.6,178.79999999999998,13320608.0,13848916.0,1031372.0,38777.5,1708.0,Public Sector Banks,Canara Bank
2013-12-01,CENTRAL BANK OF INDIA,1916.0,1515.0,1362.0,0.0,59494.0,635.0,62955.0,2.5,157.0,6356240.0,1887011.0,280979.0,8747.1,548.3,Public Sector Banks,Central Bank of India
2013-12-01,CORPORATION BANK,1137.0,808.0,14104.0,0.0,79187.0,1369.0,65868.0,6.6000000000000005,168.1,5698743.0,3696610.0,608896.0,13201.2,903.8,Public Sector Banks,Corporation Bank
2013-12-01,DENA BANK,696.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2324598.0,2541141.0,181102.0,8656.941686,221.834876,Public Sector Banks,Dena Bank
2013-12-01,INDIAN BANK,1260.0,420.0,0.0,0.0,59266.0,2659.0,76659.0,10.42,189.5,10916184.0,11683578.0,817784.0,26574.0,913.0,Public Sector Banks,Indian Bank
2013-12-01,INDIAN OVERSEAS BANK,1499.0,842.0,489.0,0.0,46627.0,3091.0,28072.0,4.9,72.69999999999999,5012078.0,7555925.0,454356.0,20716.138521,923.3379604,Public Sector Banks,Indian Overseas Bank
2013-12-01,ORIENTAL BANK OF COMMERCE,1458.0,371.0,1558.0,0.0,0.0,0.0,0.0,0.0,0.0,4736211.0,4266997.0,182779.0,16356.13133176,352.84879505,Public Sector Banks,Oriental Bank of Commerce
2013-12-01,PUNJAB AND SIND BANK,432.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425388.0,297301.0,3485.0,1203.5,8.8,Public Sector Banks,Punjab and Sind Bank
2013-12-01,PUNJAB NATIONAL BANK,3215.0,3483.0,10596.0,0.0,124276.0,2171.0,173572.0,8.870868549999999,360.3808314,24063599.0,19797749.0,1705825.0,80101.40223030001,2042.68142821,Public Sector Banks,Punjab National Bank
2013-12-01,STATE BANK OF BIKANER AND JAIPUR,762.0,562.0,892.0,0.0,0.0,0.0,0.0,0.0,0.0,5972114.0,7867652.0,215306.0,22211.492332470003,270.67261388,Public Sector Banks,State Bank of Bikaner & Jaipur
2013-12-01,STATE BANK OF HYDERABAD,1430.0,540.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,8973212.0,15221396.0,462695.0,38725.2,857.5,Public Sector Banks,State Bank of Hyderabad
2013-12-01,STATE BANK OF INDIA,20351.0,16389.0,113999.0,0.0,2777392.0,49103.0,5762489.0,226.60168229,14870.158891009998,114004780.0,216277000.0,11958000.0,605819.2,17385.4,Public Sector Banks,State Bank of India
2013-12-01,STATE BANK OF MYSORE,658.0,271.0,1302.0,0.0,0.0,0.0,0.0,0.0,0.0,3598275.0,5816531.0,224014.0,14284.5,474.1,Public Sector Banks,State Bank of Mysore
2013-12-01,STATE BANK OF PATIALA,850.0,276.0,1144.0,0.0,0.0,0.0,0.0,0.0,0.0,4432313.0,4656282.0,157645.0,13744.73361239,279.3131451,Public Sector Banks,State Bank of Patiala
2013-12-01,STATE BANK OF TRAVANCORE,712.0,345.0,1413.0,0.0,0.0,0.0,0.0,0.0,0.0,8042698.0,8841744.0,378985.0,25741.08899453,752.7161951799999,Public Sector Banks,State Bank of Travancore
2013-12-01,SYNDICATE BANK,1235.0,197.0,972.0,0.0,68376.0,1767.0,60643.0,7.08222956,130.18391194,6078959.0,8151194.0,350245.0,20383.30831552,566.4212358799999,Public Sector Banks,Syndicate Bank
2013-12-01,UCO BANK,1337.0,626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3907887.0,3370814.0,359314.0,12450.4,410.3,Public Sector Banks,UCO Bank
2013-12-01,UNION BANK OF INDIA,3002.0,2828.0,5273.0,0.0,51338.0,952.0,62720.0,4.3,168.79999999999998,11445759.0,12158970.0,717357.0,37365.0,1046.6,Public Sector Banks,Union Bank of India
2013-12-01,UNITED BANK OF INDIA,591.0,713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2529735.0,2685243.0,175543.0,10234.684042,263.228594,Public Sector Banks,United Bank of India
2013-12-01,VIJAYA BANK,1277.0,223.0,1234.0,0.0,61783.0,4593.0,165144.0,25.36,378.7,2970562.0,2945397.0,195034.0,9203.91,347.11,Public Sector Banks,Vijaya Bank
2014-01-01,AMERICAN EXPRESS BANKING CORPORATION,0.0,0.0,21912.0,,644486.0,6460.0,1799702.0,46.8701,17292.918945326244,0.0,0.0,0.0,0.0,0.0,Foreign Banks,American Express Bkg. Corp.
2014-01-01,BANK OF AMERICA,,,,,376.0,12.0,942.0,1.3,125.7,0.0,0.0,0.0,0.0,0.0,Foreign Banks,Bank of America
2014-01-01,BARCLAYS BANK PLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402.0,716.0,309.0,4.58536011,1.19725347,Foreign Banks,Barclays Bank
2014-01-01,CITI BANK,56.0,571.0,17072.0,0.0,2405038.0,43090.0,8517627.0,271.36028,23651.202282,1768672.0,3521137.0,1958312.0,12115.460294,4596.672476,Foreign Banks,Citibank
2014-01-01,DBS INDIA BANK LTD,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15936.0,73521.0,9241.0,196.1,19.7,Foreign Banks,DBS Ltd.
2014-01-01,DEUTSCHE BANK LTD,13.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78634.0,196891.0,90530.0,793.977474,187.391217,Foreign Banks,Deutsche Bank
2014-01-01,HSBC LTD,70.0,76.0,12192.0,5161.0,490418.0,4310.0,970755.0,30.6,3077.5,587579.0,481337.0,290403.0,2217.6,718.9,Foreign Banks,HSBC
2014-01-01,ROYAL BANK OF SCOTLAND N V,12.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152110.0,255244.0,75921.0,1064.53148816,153.74243585,Foreign Banks,RBS (ABN AMRO)
2014-01-01,STANDARD CHARTERED BANK LTD,104.0,173.0,0.0,0.0,1176844.0,3219.0,2340912.0,13.8,7596.2,637910.0,1321638.0,611123.0,4679.2,1108.8,Foreign Banks,Standard Chartered Bank
2014-01-01,AXIS BANK LTD,2466.0,10125.0,243492.0,0.0,1324790.0,19097.0,2512726.0,66.45398356,8754.13746658,13541453.0,26907195.0,4676270.0,116187.6777147,7820.299999999999,Private Sector Banks,Axis Bank Ltd.
2014-01-01,CITY UNION BANK LTD,366.0,542.0,2647.0,0.0,0.0,0.0,0.0,0.0,0.0,1161196.0,1549101.0,177661.0,5035.8,212.55,Private Sector Banks,City Union Bank Ltd
2014-01-01,CSB BANK LTD,164.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569899.0,312601.0,15296.0,824.6877198599999,42.56774601,Private Sector Banks,Catholic Syrian Bank Ltd.
2014-01-01,DCB BANK LTD,101.0,133.0,582.0,0.0,2756.0,558.0,5246.0,3.1,11.1,165353.0,351349.0,55608.0,1522.5,101.2,Private Sector Banks,Development Credit Bank Ltd.
2014-01-01,DHANALAXMI BANK LTD,178.0,218.0,0.0,0.0,3245.0,8.0,6275.0,0.047,15.9,816105.0,455347.0,54201.0,1643.6,85.3,Private Sector Banks,Dhanalaxmi Bank Ltd.
2014-01-01,FEDERAL BANK LTD,891.0,428.0,8887.0,0.0,0.0,0.0,0.0,0.0,0.0,3689637.0,3647869.0,406432.0,15703.8,699.5,Private Sector Banks,Federal Bank Limited
2014-01-01,HDFC BANK LTD,4685.0,6830.0,225086.0,0.0,5091024.0,83387.0,14463694.0,535.64586254,41477.76091753,17532616.0,30873218.0,8024823.0,134485.55972967,12402.32360165,Private Sector Banks,HDFC Bank Ltd.
2014-01-01,ICICI BANK LTD,3798.0,7448.0,273344.0,9694.0,3180401.0,8782.0,6614963.0,48.0,16846.1,21613061.0,32232448.0,8873491.0,143560.0,14752.55,Private Sector Banks,ICICI Bank Ltd.
2014-01-01,IDBI BANK LTD,1067.0,1076.0,14413.0,0.0,0.0,0.0,0.0,0.0,0.0,6153024.0,7272924.0,1092380.0,28796.077177989995,1529.9750782685987,Private Sector Banks,IDBI Ltd.
2014-01-01,INDUSIND BANK LTD,487.0,574.0,214.0,0.0,268326.0,1366.0,499517.0,7.800000000000001,1827.3,1555554.0,1479081.0,243242.0,6091.7,401.0,Private Sector Banks,IndusInd Bank Ltd
2014-01-01,ING VYSYA BANK LTD,273.0,361.0,0.0,0.0,938.0,5.0,124.0,0.0025,0.389795,1337757.0,2287710.0,243550.0,6608.0,426.1,Private Sector Banks,ING Vysya Bank
2014-01-01,JAMMU AND KASHMIR BANK LTD,478.0,293.0,3775.0,0.0,36808.0,2366.0,62048.0,7.4,218.5,1575688.0,2873983.0,62349.0,12167.3,212.46,Private Sector Banks,Jammu & Kashmir Bank
2014-01-01,KARNATAKA BANK LTD,327.0,293.0,2150.0,,0.0,0.0,0.0,0.0,0.0,2149711.0,2207714.0,238451.0,7070.599999999999,343.9,Private Sector Banks,Karnataka Bank Ltd.
2014-01-01,KARUR VYSYA BANK LTD,628.0,972.0,8244.0,0.0,0.0,0.0,0.0,0.0,0.0,2758648.0,3404850.0,347719.0,13901.2,457.9,Private Sector Banks,Karur Vysya Bank Ltd
2014-01-01,KOTAK MAHINDRA BANK LTD,409.0,630.0,0.0,0.0,413518.0,4915.0,688208.0,29.02415673,2293.82112372,1108813.0,2494504.0,598032.0,9026.469522119984,961.622536080133,Private Sector Banks,Kotak Mahindra Bank Ltd
2014-01-01,LAKSHMI VILAS BANK LTD,197.0,491.0,3595.0,0.0,0.0,0.0,0.0,0.0,0.0,448232.0,539383.0,31636.0,1893.4,65.8,Private Sector Banks,Lakshmi Vilas Bank Ltd.
2014-01-01,RBL BANK LTD,103.0,199.0,9.0,0.0,138111.0,504.0,122185.0,3.5738375499999995,380.1,86909.0,172944.0,16033.0,506.40313,23.931946670000094,Private Sector Banks,Ratnakar Bank Ltd.
2014-01-01,SOUTH INDIAN BANK,694.0,238.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,3116416.0,2109723.0,170528.0,7134.9,343.9,Private Sector Banks,South Indian Bank Ltd
2014-01-01,TAMILNAD MERCANTILE BANK LTD,275.0,330.0,1324.0,0.0,6173.0,0.0,5908.0,0.0,12.016759,624891.0,2127575.0,34273.0,8153.7,88.80000000000001,Private Sector Banks,Tamilnadu Mercantile Bank Ltd.
2014-01-01,YES BANK LTD,398.0,732.0,7024.0,0.0,0.0,0.0,0.0,0.0,0.0,574813.0,1155076.0,245996.0,4117.200000000001,397.2,Private Sector Banks,Yes Bank Ltd.
2014-01-01,ALLAHABAD BANK,502.0,351.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,2672483.0,3527150.0,121545.0,9534.2,247.120978,Public Sector Banks,Allahabad Bank
2014-01-01,ANDHRA BANK,967.0,630.0,2463.0,0.0,131613.0,10421.0,172725.0,44.5,442.4,9408331.0,10637410.0,761979.0,30064.4,964.5,Public Sector Banks,Andhra Bank
2014-01-01,BANK OF BARODA,3897.0,1708.0,9397.0,0.0,73263.0,1759.0,110502.0,5.300000000000001,271.2,13074332.0,11250311.0,1267107.0,46126.7,1582.4,Public Sector Banks,Bank of Baroda
2014-01-01,BANK OF INDIA,1876.0,1671.0,2698.0,499.0,130124.0,9643.0,118998.0,61.260000000000005,309.5,16422929.0,15377258.0,1420262.0,37472.3,1554.36,Public Sector Banks,Bank of India
2014-01-01,BANK OF MAHARASHTRA,710.0,362.0,23.0,0.0,25170.0,363.0,39345.0,1.3,90.1,4312068.0,4041963.0,490211.0,10235.6,556.1,Public Sector Banks,Bank of Maharashtra
2014-01-01,CANARA BANK,2829.0,2126.0,1044.0,0.0,63915.0,10703.0,74191.0,50.9,200.0,13792231.0,14606679.0,1024138.0,40746.5,1740.9,Public Sector Banks,Canara Bank
2014-01-01,CENTRAL BANK OF INDIA,1964.0,1567.0,1349.0,0.0,60176.0,775.0,67949.0,3.2,177.39999999999998,6680752.0,2011310.0,304609.0,9488.3,582.8,Public Sector Banks,Central Bank of India
2014-01-01,CORPORATION BANK,1174.0,876.0,13704.0,0.0,79569.0,937.0,69496.0,4.577597,167.175051,5792587.0,4050224.0,628576.0,14600.7,934.1,Public Sector Banks,Corporation Bank
2014-01-01,DENA BANK,709.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2363641.0,2536096.0,193260.0,8715.838923,243.891193,Public Sector Banks,Dena Bank
2014-01-01,INDIAN BANK,1283.0,450.0,0.0,0.0,61450.0,2880.0,83392.0,10.5,204.8,11080797.0,11677681.0,840659.0,26610.8,930.2,Public Sector Banks,Indian Bank
2014-01-01,INDIAN OVERSEAS BANK,1541.0,870.0,353.0,0.0,47046.0,3292.0,27929.0,5.4,70.5,5106707.0,7535852.0,450123.0,20749.5,925.4,Public Sector Banks,Indian Overseas Bank
2014-01-01,ORIENTAL BANK OF COMMERCE,1555.0,377.0,1574.0,0.0,0.0,0.0,0.0,0.0,0.0,4808494.0,4353396.0,207839.0,16871.494,412.582,Public Sector Banks,Oriental Bank of Commerce
2014-01-01,PUNJAB AND SIND BANK,474.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444606.0,313339.0,4997.0,1275.3,12.1,Public Sector Banks,Punjab and Sind Bank
2014-01-01,PUNJAB NATIONAL BANK,3223.0,3380.0,10732.0,0.0,125049.0,2022.0,169333.0,8.836085409999999,355.44741572,24437226.0,19863731.0,1790176.0,82601.231139,2237.517486,Public Sector Banks,Punjab National Bank
2014-01-01,STATE BANK OF BIKANER AND JAIPUR,806.0,584.0,954.0,0.0,0.0,0.0,0.0,0.0,0.0,6083181.0,8242119.0,227109.0,23362.42,310.96,Public Sector Banks,State Bank of Bikaner & Jaipur
2014-01-01,STATE BANK OF HYDERABAD,1527.0,543.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,9162566.0,15171142.0,475616.0,38714.6,870.0,Public Sector Banks,State Bank of Hyderabad
2014-01-01,STATE BANK OF INDIA,20844.0,17549.0,114977.0,0.0,2805281.0,46101.0,5745208.0,209.1476176,15084.15135806,116827184.0,224013823.0,12303532.0,613483.6,18378.4,Public Sector Banks,State Bank of India
2014-01-01,STATE BANK OF MYSORE,678.0,277.0,1475.0,0.0,0.0,0.0,0.0,0.0,0.0,3684295.0,6033733.0,231138.0,15072.52,493.68,Public Sector Banks,State Bank of Mysore
2014-01-01,STATE BANK OF PATIALA,874.0,276.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.0,4524413.0,4778706.0,175513.0,14465.73971566,337.65797575,Public Sector Banks,State Bank of Patiala
2014-01-01,STATE BANK OF TRAVANCORE,727.0,355.0,1552.0,0.0,0.0,0.0,0.0,0.0,0.0,8179525.0,8683459.0,371608.0,25345.34574069,722.2906184599999,Public Sector Banks,State Bank of Travancore
2014-01-01,SYNDICATE BANK,1250.0,203.0,1157.0,0.0,68487.0,1506.0,58490.0,6.273242999999999,122.361304,6154361.0,8020737.0,344461.0,20602.048984,557.174703,Public Sector Banks,Syndicate Bank
2014-01-01,UCO BANK,1388.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4032572.0,3434505.0,369046.0,12781.0,425.1,Public Sector Banks,UCO Bank
2014-01-01,UNION BANK OF INDIA,3077.0,2927.0,5753.0,0.0,57949.0,1018.0,64393.0,4.66462845,172.14153530000002,11771447.0,12139915.0,778302.0,37718.72,1124.01,Public Sector Banks,Union Bank of India
2014-01-01,UNITED BANK OF INDIA,638.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2573723.0,2784715.0,198566.0,10738.857370000002,303.97246,Public Sector Banks,United Bank of India
2014-01-01,VIJAYA BANK,1283.0,223.0,1279.0,0.0,61816.0,4657.0,165815.0,24.9,372.51,3116531.0,2997421.0,208801.0,9438.3,375.09,Public Sector Banks,Vijaya Bank
2014-02-01,AMERICAN EXPRESS BANKING CORPORATION,0.0,0.0,21972.0,0.0,648106.0,5803.0,1684554.0,41.5537,15897.1407734,0.0,0.0,0.0,0.0,0.0,Foreign Banks,American Express Bkg. Corp.
2014-02-01,BANK OF AMERICA,0.0,0.0,0.0,0.0,405.0,8.0,1226.0,0.06390212,13.52947568,0.0,0.0,0.0,0.0,0.0,Foreign Banks,Bank of America
2014-02-01,BARCLAYS BANK PLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4356.0,990.0,291.0,7.719195519999999,1.42210327,Foreign Banks,Barclays Bank
2014-02-01,CITI BANK,56.0,559.0,17309.0,0.0,2412173.0,40422.0,7547006.0,257.83113473,20874.447097670003,1770582.0,3273445.0,1814515.0,11390.65062151,4058.68973416,Foreign Banks,Citibank
2014-02-01,DBS INDIA BANK LTD,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16452.0,67588.0,9136.0,180.6,18.9,Foreign Banks,DBS Ltd.
2014-02-01,DEUTSCHE BANK LTD,13.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78919.0,181562.0,82602.0,750.619455,168.85858,Foreign Banks,Deutsche Bank
2014-02-01,HSBC LTD,70.0,76.0,12387.0,5161.0,491400.0,3723.0,849125.0,26.28907089,2618.77779724,586492.0,437044.0,259331.0,2017.050953,628.5237551,Foreign Banks,HSBC
2014-02-01,ROYAL BANK OF SCOTLAND N V,12.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152982.0,229125.0,60902.0,961.6298303,120.8667454,Foreign Banks,RBS (ABN AMRO)
2014-02-01,STANDARD CHARTERED BANK LTD,103.0,175.0,0.0,0.0,1173043.0,2881.0,1994877.0,12.931685,6446.813941,642172.0,1226745.0,559733.0,4384.92328,984.423027,Foreign Banks,Standard Chartered Bank
2014-02-01,AXIS BANK LTD,2475.0,10257.0,243245.0,0.0,1331175.0,18713.0,2331375.0,66.0498219,8183.4887981,13396988.0,24334979.0,4252080.0,106471.2997477,6893.25875153,Private Sector Banks,Axis Bank Ltd.
2014-02-01,CITY UNION BANK LTD,370.0,546.0,2673.0,0.0,0.0,0.0,0.0,0.0,0.0,1184662.0,1442728.0,160351.0,4768.0,180.4,Private Sector Banks,City Union Bank Ltd
2014-02-01,CSB BANK LTD,168.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575782.0,293414.0,13319.0,778.16601023,33.21463843,Private Sector Banks,Catholic Syrian Bank Ltd.
2014-02-01,DCB BANK LTD,101.0,133.0,578.0,0.0,3190.0,504.0,4464.0,2.89,9.42,172317.0,322906.0,52187.0,1418.9,91.4,Private Sector Banks,Development Credit Bank Ltd.
2014-02-01,DHANALAXMI BANK LTD,179.0,217.0,15.0,0.0,3487.0,20.0,6301.0,0.0425,16.87877,816429.0,429605.0,52162.0,1544.9925337,77.868224,Private Sector Banks,Dhanalaxmi Bank Ltd.
2014-02-01,FEDERAL BANK LTD,901.0,432.0,8859.0,0.0,0.0,0.0,0.0,0.0,0.0,3737189.0,3356318.0,373425.0,14235.587313,596.31368496,Private Sector Banks,Federal Bank Limited
2014-02-01,HDFC BANK LTD,4629.0,6613.0,217601.0,0.0,5093927.0,78625.0,13022434.0,504.57219989,37387.05109555,17295713.0,28941299.0,7517528.0,127306.44903562,11237.89613039,Private Sector Banks,HDFC Bank Ltd.
2014-02-01,ICICI BANK LTD,3846.0,7445.0,276466.0,9853.0,3178293.0,8027.0,5893540.0,43.9,14858.6,22055140.0,30360777.0,8196491.0,136700.4,13286.3,Private Sector Banks,ICICI Bank Ltd.
2014-02-01,IDBI BANK LTD,1091.0,1108.0,14512.0,0.0,0.0,0.0,0.0,0.0,0.0,6244899.0,6779598.0,1000933.0,27150.73926885,1387.12761817,Private Sector Banks,IDBI Ltd.
