period,start_date,atmid,layout,value_unit_published,bank_type,bank_group_published,bank_name_std,bank_name_published,atm_total,pos_terminals,cc_payments_vol,cc_payments_val_mn,dc_payments_vol,dc_payments_val_mn,atm_onsite,atm_offsite,pos_online,pos_offline,cc_cards,cc_atm_vol,cc_pos_vol,cc_atm_val,cc_pos_val,dc_cards,dc_atm_vol,dc_pos_vol,dc_atm_val,dc_pos_val,atm_online,atm_offline,micro_atm,bharat_qr,pos,upi_qr,cc_ecom_vol,cc_ecom_val,cc_other_vol,cc_other_val,dc_ecom_vol,dc_ecom_val,dc_other_vol,dc_other_val,dc_cashpos_vol,dc_cashpos_val,cc_atm_val_mn,cc_pos_val_mn,dc_atm_val_mn,dc_pos_val_mn,cc_ecom_val_mn,cc_other_val_mn,dc_ecom_val_mn,dc_other_val_mn,dc_cashpos_val_mn
2011-05,2011-05-01,8,A14,million,Foreign Banks,,DBS INDIA BANK LTD,DBS Ltd.,36.0,0.0,0.0,0.0,1434.0,2.55727276,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.0,17846.0,1434.0,39.8429,2.55727276,,,,,,,,,,,,,,,,,0.0,0.0,39.8429,2.55727276,,,,,
2011-05,2011-05-01,8,A14,million,Foreign Banks,,DEUTSCHE BANK LTD,Deutsche Bank,63.0,63.0,287043.0,1177.333696904,75065.0,137.787478,14.0,49.0,63.0,0.0,189895.0,604.0,287043.0,3.64592221255,1177.333696904,101395.0,194903.0,75065.0,731.492212,137.787478,,,,,,,,,,,,,,,,,3.64592221255,1177.333696904,731.492212,137.787478,,,,,
2011-05,2011-05-01,8,A14,million,Foreign Banks,,HSBC LTD,HSBC,147.0,13946.0,1147858.0,3203.4040180198776,275814.0,653.64963255,72.0,75.0,9143.0,4803.0,899323.0,3277.0,1147858.0,22.38634197,3203.4040180198776,555907.0,469697.0,275814.0,2110.38891936,653.64963255,,,,,,,,,,,,,,,,,22.38634197,3203.4040180198776,2110.38891936,653.64963255,,,,,
2011-05,2011-05-01,8,A14,million,Foreign Banks,,OMAN INTERNATIONAL BANK SAO,Oman International Bank SAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,
2011-05,2011-05-01,8,A14,million,Foreign Banks,,ROYAL BANK OF SCOTLAND N V,RBS (ABN AMRO),120.0,0.0,260374.0,754.9452946400003,207452.0,366.0410568,35.0,85.0,0.0,0.0,262327.0,1572.0,260374.0,12.662295530000002,754.9452946400003,375965.0,601008.0,207452.0,2305.54168814,366.0410568,,,,,,,,,,,,,,,,,12.662295530000002,754.9452946400003,2305.54168814,366.0410568,,,,,
2011-05,2011-05-01,8,A14,million,Foreign Banks,,STANDARD CHARTERED BANK LTD,Standard Chartered Bank,318.0,16.0,1795782.0,5640.0,470305.0,785.7506510000001,94.0,224.0,16.0,0.0,1091938.0,2725.0,1795782.0,12.0,5640.0,769748.0,1468303.0,470305.0,4872.7,785.7506510000001,,,,,,,,,,,,,,,,,12.0,5640.0,4872.7,785.7506510000001,,,,,
2011-05,2011-05-01,8,A14,million,Private Sector Banks,,AXIS BANK LTD,Axis Bank Ltd.,6587.0,186783.0,602385.0,1614.93147766,2173612.0,3970.88576375,1769.0,4818.0,186783.0,0.0,640926.0,6811.0,602385.0,22.42613113,1614.93147766,10330392.0,39281481.0,2173612.0,90972.0693,3970.88576375,,,,,,,,,,,,,,,,,22.42613113,1614.93147766,90972.0693,3970.88576375,,,,,
2011-05,2011-05-01,8,A14,million,Private Sector Banks,,CITY UNION BANK LTD,City Union Bank Ltd,252.0,0.0,0.0,0.0,47666.0,77.12,189.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472265.0,1057218.0,47666.0,3330.09,77.12,,,,,,,,,,,,,,,,,0.0,0.0,3330.09,77.12,,,,,
2011-05,2011-05-01,8,A14,million,Private Sector Banks,,CSB BANK LTD,Catholic Syrian Bank Ltd.,159.0,0.0,0.0,0.0,7788.0,15.1,105.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278746.0,154285.0,7788.0,362.0,15.1,,,,,,,,,,,,,,,,,0.0,0.0,362.0,15.1,,,,,
2011-05,2011-05-01,8,A14,million,Private Sector Banks,,DCB BANK LTD,Development Credit Bank Ltd.,137.0,973.0,0.0,0.0,27931.0,51.2,78.0,59.0,973.0,0.0,0.0,0.0,0.0,0.0,0.0,225258.0,381537.0,27931.0,1254.2,51.2,,,,,,,,,,,,,,,,,0.0,0.0,1254.2,51.2,,,,,
2011-05,2011-05-01,8,A14,million,Private Sector Banks,,DHANALAXMI BANK LTD,Dhanalaxmi Bank Ltd.,460.0,0.0,3989.0,10.3,25146.0,42.3,168.0,292.0,0.0,0.0,1674.0,2.0,3989.0,0.01,10.3,962483.0,373495.0,25146.0,1231.9,42.3,,,,,,,,,,,,,,,,,0.01,10.3,1231.9,42.3,,,,,
2011-05,2011-05-01,8,A14,million,Private Sector Banks,,FEDERAL BANK LTD,Federal Bank Limited,812.0,2010.0,0.0,0.0,123478.0,244.0,467.0,345.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,3298865.0,2557268.0,123478.0,9529.2,244.0,,,,,,,,,,,,,,,,,0.0,0.0,9529.2,244.0,,,,,
2011-05,2011-05-01,8,A14,million,Private Sector Banks,,HDFC BANK LTD,HDFC Bank Ltd.,5796.0,128924.0,5873844.0,20188.934883510003,4972650.0,7642.976095026229,2957.0,2839.0,128924.0,0.0,5099106.0,53220.0,5873844.0,311.89580299,20188.934883510003,13465958.0,21851725.0,4972650.0,88963.67365778089,7642.976095026229,,,,,,,,,,,,,,,,,311.89580299,20188.934883510003,88963.67365778089,7642.976095026229,,,,,
2011-05,2011-05-01,8,A14,million,Private Sector Banks,,ICICI BANK LTD,ICICI Bank Ltd.,6301.0,184535.0,4560952.0,10751.25885666,4281904.0,7432.49078852,2734.0,3567.0,180655.0,3880.0,3266549.0,9658.0,4560952.0,51.46316463000001,10751.25885666,16143713.0,27290567.0,4281904.0,119924.722414418,7432.49078852,,,,,,,,,,,,,,,,,51.46316463000001,10751.25885666,119924.722414418,7432.49078852,,,,,
2011-05,2011-05-01,8,A14,million,Private Sector Banks,,IDBI BANK LTD,IDBI Ltd.,1412.0,19077.0,0.0,0.0,431807.0,744.9,699.0,713.0,19077.0,0.0,0.0,0.0,0.0,0.0,0.0,4495097.0,4940796.0,431807.0,18299.90226087,744.9,,,,,,,,,,,,,,,,,0.0,0.0,18299.90226087,744.9,,,,,
2011-05,2011-05-01,8,A14,million,Private Sector Banks,,INDUSIND BANK LTD,IndusInd Bank Ltd,622.0,0.0,0.0,0.0,91008.0,164.2,282.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645855.0,851771.0,91008.0,2994.6,164.2,,,,,,,,,,,,,,,,,0.0,0.0,2994.6,164.2,,,,,
2011-05,2011-05-01,8,A14,million,Private Sector Banks,,ING VYSYA BANK LTD,ING Vysya Bank,405.0,0.0,0.0,0.0,119242.0,236.1,211.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963973.0,3107743.0,119242.0,7128.1,236.1,,,,,,,,,,,,,,,,,0.0,0.0,7128.1,236.1,,,,,
2011-05,2011-05-01,8,A14,million,Private Sector Banks,,JAMMU AND KASHMIR BANK LTD,Jammu & Kashmir Bank,376.0,2762.0,28370.0,109.1327114,20371.0,60.1373933,269.0,107.0,2762.0,0.0,35907.0,2271.0,28370.0,7.95136312,109.1327114,942442.0,3206775.0,20371.0,8668.86739907,60.1373933,,,,,,,,,,,,,,,,,7.95136312,109.1327114,8668.86739907,60.1373933,,,,,
2011-05,2011-05-01,8,A14,million,Private Sector Banks,,KARNATAKA BANK LTD,Karnataka Bank Ltd.,270.0,51.0,0.0,0.0,94179.0,155.6,195.0,75.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1250628.0,1077524.0,94179.0,3358.9,155.6,,,,,,,,,,,,,,,,,0.0,0.0,3358.9,155.6,,,,,
2011-05,2011-05-01,8,A14,million,Private Sector Banks,,KARUR VYSYA BANK LTD,Karur Vysya Bank Ltd,490.0,0.0,0.0,0.0,122550.0,199.1,372.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2161384.0,3107777.0,122550.0,9130.6,199.1,,,,,,,,,,,,,,,,,0.0,0.0,9130.6,199.1,,,,,
2011-05,2011-05-01,8,A14,million,Private Sector Banks,,KOTAK MAHINDRA BANK LTD,Kotak Mahindra Bank Ltd,718.0,0.0,219975.0,589.88294533,285488.0,452.87296059,307.0,411.0,0.0,0.0,173377.0,2339.0,219975.0,20.93793069,589.88294533,1197265.0,2049332.0,285488.0,5595.77076326,452.87296059,,,,,,,,,,,,,,,,,20.93793069,589.88294533,5595.77076326,452.87296059,,,,,
2011-05,2011-05-01,8,A14,million,Private Sector Banks,,LAKSHMI VILAS BANK LTD,Lakshmi Vilas Bank Ltd.,255.0,0.0,0.0,0.0,11605.0,24.3,147.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326202.0,534582.0,11605.0,1686.0,24.3,,,,,,,,,,,,,,,,,0.0,0.0,1686.0,24.3,,,,,
2011-05,2011-05-01,8,A14,million,Private Sector Banks,,RBL BANK LTD,Ratnakar Bank Ltd.,33.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8506.0,29620.0,0.0,74.349,0.0,,,,,,,,,,,,,,,,,0.0,0.0,74.349,0.0,,,,,
2011-05,2011-05-01,8,A14,million,Private Sector Banks,,SBI COMMERCIAL AND INTERNATIONAL BANK LTD,SBI Comm. & Int. Bank Ltd.,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.0,483.0,0.0,1.6095000000000002,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6095000000000002,0.0,,,,,
2011-05,2011-05-01,8,A14,million,Private Sector Banks,,SOUTH INDIAN BANK,South Indian Bank Ltd,516.0,0.0,0.0,0.0,33026.0,81.0,414.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720572.0,2606505.0,33026.0,3065.0,81.0,,,,,,,,,,,,,,,,,0.0,0.0,3065.0,81.0,,,,,
2011-05,2011-05-01,8,A14,million,Private Sector Banks,,TAMILNAD MERCANTILE BANK LTD,Tamilnadu Mercantile Bank Ltd.,189.0,18.0,3423.0,8.6,15194.0,40.5,118.0,71.0,0.0,18.0,3265.0,0.0,3423.0,0.0,8.6,496861.0,823437.0,15194.0,3215.7,40.5,,,,,,,,,,,,,,,,,0.0,8.6,3215.7,40.5,,,,,
2011-05,2011-05-01,8,A14,million,Private Sector Banks,,YES BANK LTD,Yes Bank Ltd.,252.0,1609.0,0.0,0.0,44745.0,76.8,159.0,93.0,1609.0,0.0,0.0,0.0,0.0,0.0,0.0,141967.0,51388.0,44745.0,219.0,76.8,,,,,,,,,,,,,,,,,0.0,0.0,219.0,76.8,,,,,
2011-05,2011-05-01,8,A14,million,Public Sector Banks,,ALLAHABAD BANK,Allahabad Bank,315.0,0.0,0.0,0.0,51762.0,97.8,206.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007670.0,446844.0,51762.0,1014.2,97.8,,,,,,,,,,,,,,,,,0.0,0.0,1014.2,97.8,,,,,
2011-05,2011-05-01,8,A14,million,Public Sector Banks,,ANDHRA BANK,Andhra Bank,997.0,2123.0,95690.0,275.1,278640.0,476.1,463.0,534.0,2123.0,0.0,121423.0,7412.0,95690.0,29.0,275.1,6214554.0,6594515.0,278640.0,17250.0,476.1,,,,,,,,,,,,,,,,,29.0,275.1,17250.0,476.1,,,,,
2011-05,2011-05-01,8,A14,million,Public Sector Banks,,BANK OF BARODA,Bank of Baroda,1607.0,4513.0,74379.0,212.7,371508.0,629.2,1044.0,563.0,4513.0,0.0,72032.0,2953.0,74379.0,3.2,212.7,6443043.0,6423411.0,371508.0,23950.5,629.2,,,,,,,,,,,,,,,,,3.2,212.7,23950.5,629.2,,,,,
2011-05,2011-05-01,8,A14,million,Public Sector Banks,,BANK OF INDIA,Bank of India,1470.0,2435.0,82857.0,236.2,382480.0,575.9,770.0,700.0,1934.0,501.0,118310.0,10104.0,82857.0,67.0,236.2,7097939.0,1873604.0,382480.0,6596.1,575.9,,,,,,,,,,,,,,,,,67.0,236.2,6596.1,575.9,,,,,
2011-05,2011-05-01,8,A14,million,Public Sector Banks,,BANK OF MAHARASHTRA,Bank of Maharashtra,421.0,481.0,12877.0,28.4,125373.0,196.1,318.0,103.0,77.0,404.0,18827.0,0.0,12877.0,0.0,28.4,1971862.0,1960872.0,125373.0,6004.2,196.1,,,,,,,,,,,,,,,,,0.0,28.4,6004.2,196.1,,,,,
2011-05,2011-05-01,8,A14,million,Public Sector Banks,,CANARA BANK,Canara Bank,2398.0,1063.0,78757.0,201.8,454973.0,920.2,1512.0,886.0,1063.0,0.0,63374.0,8166.0,78757.0,36.2,201.8,6055755.0,6217910.0,454973.0,22658.1,920.2,,,,,,,,,,,,,,,,,36.2,201.8,22658.1,920.2,,,,,
2011-05,2011-05-01,8,A14,million,Public Sector Banks,,CENTRAL BANK OF INDIA,Central Bank of India,1074.0,731.0,40481.0,13.9,60703.0,157.04393549,432.0,642.0,731.0,0.0,47693.0,83.0,40481.0,0.3,13.9,2687581.0,5619231.0,60703.0,13940.27562431,157.04393549,,,,,,,,,,,,,,,,,0.3,13.9,13940.27562431,157.04393549,,,,,
2011-05,2011-05-01,8,A14,million,Public Sector Banks,,CORPORATION BANK,Corporation Bank,1250.0,16768.0,71285.0,179.1,255271.0,461.7,703.0,547.0,16768.0,0.0,53593.0,1467.0,71285.0,6.4,179.1,4149927.0,3091952.0,255271.0,10809.3,461.7,,,,,,,,,,,,,,,,,6.4,179.1,10809.3,461.7,,,,,
2011-05,2011-05-01,8,A14,million,Public Sector Banks,,DENA BANK,Dena Bank,501.0,0.0,0.0,0.0,63015.0,101.8,396.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293687.0,1647459.0,63015.0,5452.7,101.8,,,,,,,,,,,,,,,,,0.0,0.0,5452.7,101.8,,,,,
2011-05,2011-05-01,8,A14,million,Public Sector Banks,,INDIAN BANK,Indian Bank,1162.0,0.0,47081.0,127.2,365075.0,496.7,829.0,333.0,0.0,0.0,39093.0,2622.0,47081.0,9.3,127.2,5917870.0,9033887.0,365075.0,17830.7,496.7,,,,,,,,,,,,,,,,,9.3,127.2,17830.7,496.7,,,,,
2011-05,2011-05-01,8,A14,million,Public Sector Banks,,INDIAN OVERSEAS BANK,Indian Overseas Bank,1111.0,551.0,32389.0,74.8,258410.0,518.8,741.0,370.0,551.0,0.0,34689.0,3182.0,32389.0,6.4,74.8,2775541.0,3428652.0,258410.0,9049.3,518.8,,,,,,,,,,,,,,,,,6.4,74.8,9049.3,518.8,,,,,
2011-05,2011-05-01,8,A14,million,Public Sector Banks,,ORIENTAL BANK OF COMMERCE,Oriental Bank of Commerce,1210.0,884.0,0.0,0.0,75738.0,125.8,886.0,324.0,884.0,0.0,0.0,0.0,0.0,0.0,0.0,2691991.0,4181081.0,75738.0,10533.8,125.8,,,,,,,,,,,,,,,,,0.0,0.0,10533.8,125.8,,,,,
2011-05,2011-05-01,8,A14,million,Public Sector Banks,,PUNJAB AND SIND BANK,Punjab and Sind Bank,87.0,0.0,0.0,0.0,0.0,0.0,83.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49455.0,17713.0,0.0,73.9,0.0,,,,,,,,,,,,,,,,,0.0,0.0,73.9,0.0,,,,,
2011-05,2011-05-01,8,A14,million,Public Sector Banks,,PUNJAB NATIONAL BANK,Punjab National Bank,5287.0,179.0,94158.0,209.7,694574.0,831.4,3047.0,2240.0,179.0,0.0,83073.0,2275.0,94158.0,10.3,209.7,13829918.0,36299864.0,694574.0,52150.0,831.4,,,,,,,,,,,,,,,,,10.3,209.7,52150.0,831.4,,,,,
2011-05,2011-05-01,8,A14,million,Public Sector Banks,,STATE BANK OF BIKANER AND JAIPUR,State Bank of Bikaner & Jaipur,1005.0,0.0,0.0,0.0,49456.0,91.1,599.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3678596.0,7483008.0,49456.0,22018.5,91.1,,,,,,,,,,,,,,,,,0.0,0.0,22018.5,91.1,,,,,
2011-05,2011-05-01,8,A14,million,Public Sector Banks,,STATE BANK OF HYDERABAD,State Bank of Hyderabad,1270.0,0.0,0.0,0.0,150131.0,400.3,997.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4962187.0,10821560.0,150131.0,28092.3,400.3,,,,,,,,,,,,,,,,,0.0,0.0,28092.3,400.3,,,,,
2011-05,2011-05-01,8,A14,million,Public Sector Banks,,STATE BANK OF INDIA,State Bank of India,20285.0,0.0,2957662.0,6117.23637738,4613000.0,7695.1,10967.0,9318.0,0.0,0.0,2059392.0,21343.0,2957662.0,96.04848413,6117.23637738,75488000.0,144580000.0,4613000.0,391777.6,7695.1,,,,,,,,,,,,,,,,,96.04848413,6117.23637738,391777.6,7695.1,,,,,
2011-05,2011-05-01,8,A14,million,Public Sector Banks,,STATE BANK OF MYSORE,State Bank of Mysore,759.0,0.0,0.0,0.0,85217.0,218.7,553.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992290.0,2158966.0,85217.0,7530.7,218.7,,,,,,,,,,,,,,,,,0.0,0.0,7530.7,218.7,,,,,
2011-05,2011-05-01,8,A14,million,Public Sector Banks,,STATE BANK OF PATIALA,State Bank of Patiala,752.0,0.0,0.0,0.0,42577.0,93.1,574.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2538168.0,4609466.0,42577.0,12469.1,93.1,,,,,,,,,,,,,,,,,0.0,0.0,12469.1,93.1,,,,,
2011-05,2011-05-01,8,A14,million,Public Sector Banks,,STATE BANK OF TRAVANCORE,State Bank of Travancore,870.0,0.0,0.0,0.0,80753.0,211.4,613.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4545007.0,4929688.0,80753.0,15704.7,211.4,,,,,,,,,,,,,,,,,0.0,0.0,15704.7,211.4,,,,,
2011-05,2011-05-01,8,A14,million,Public Sector Banks,,SYNDICATE BANK,Syndicate Bank,1223.0,389.0,44356.0,113.0,246762.0,437.5,1022.0,201.0,389.0,0.0,63578.0,2106.0,44356.0,8.5,113.0,5398205.0,4596978.0,246762.0,16229.3,437.5,,,,,,,,,,,,,,,,,8.5,113.0,16229.3,437.5,,,,,
2011-05,2011-05-01,8,A14,million,Public Sector Banks,,UCO BANK,UCO Bank,645.0,0.0,0.0,0.0,73511.0,158.0,445.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312925.0,1522931.0,73511.0,5833.8,158.0,,,,,,,,,,,,,,,,,0.0,0.0,5833.8,158.0,,,,,
2011-05,2011-05-01,8,A14,million,Public Sector Banks,,UNION BANK OF INDIA,Union Bank of India,2649.0,2736.0,38304.0,107.8,306454.0,522.9,1843.0,806.0,2736.0,0.0,38304.0,746.0,38304.0,3.4,107.8,6653052.0,12170249.0,306454.0,22543.1,522.9,,,,,,,,,,,,,,,,,3.4,107.8,22543.1,522.9,,,,,
2011-05,2011-05-01,8,A14,million,Public Sector Banks,,UNITED BANK OF INDIA,United Bank of India,508.0,0.0,0.0,0.0,55908.0,142.0,246.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216069.0,1984506.0,55908.0,4907.7,142.0,,,,,,,,,,,,,,,,,0.0,0.0,4907.7,142.0,,,,,
2011-05,2011-05-01,8,A14,million,Public Sector Banks,,VIJAYA BANK,Vijaya Bank,548.0,1200.0,51129.0,168.2,97918.0,186.0,450.0,98.0,1200.0,0.0,41246.0,3564.0,51129.0,18.9,168.2,1610352.0,653471.0,97918.0,2164.1,186.0,,,,,,,,,,,,,,,,,18.9,168.2,2164.1,186.0,,,,,
2011-06,2011-06-01,7,A14,million,Foreign Banks,,AMERICAN EXPRESS BANKING CORPORATION,American Express Bkg. Corp.,0.0,16026.0,1361879.0,9572.2,0.0,0.0,0.0,0.0,16026.0,0.0,572256.0,0.0,1361879.0,0.0,9572.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,9572.2,0.0,0.0,,,,,
2011-06,2011-06-01,7,A14,million,Foreign Banks,,BARCLAYS BANK PLC,Barclays Bank,38.0,0.0,169160.0,310.19958836,15967.0,27.570159129999983,7.0,31.0,0.0,0.0,304363.0,0.0,169160.0,0.0,310.19958836,33477.0,43958.0,15967.0,139.02188384000002,27.570159129999983,,,,,,,,,,,,,,,,,0.0,310.19958836,139.02188384000002,27.570159129999983,,,,,
2011-06,2011-06-01,7,A14,million,Foreign Banks,,CITI BANK,Citibank,700.0,9993.0,5129754.0,14912.5446174,1158578.0,2517.3,58.0,642.0,9993.0,0.0,2263803.0,28787.0,5129754.0,235.899676838186,14912.5446174,2049598.0,3085330.0,1158578.0,10846.2001434311,2517.3,,,,,,,,,,,,,,,,,235.899676838186,14912.5446174,10846.2001434311,2517.3,,,,,
2011-06,2011-06-01,7,A14,million,Foreign Banks,,DBS INDIA BANK LTD,DBS Ltd.,36.0,0.0,0.0,0.0,1470.0,2.85986655,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.0,18976.0,1470.0,41.5879,2.85986655,,,,,,,,,,,,,,,,,0.0,0.0,41.5879,2.85986655,,,,,
2011-06,2011-06-01,7,A14,million,Foreign Banks,,DEUTSCHE BANK LTD,Deutsche Bank,61.0,0.0,0.0,0.0,70092.0,125.6,12.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102732.0,182141.0,70092.0,672.9,125.6,,,,,,,,,,,,,,,,,0.0,0.0,672.9,125.6,,,,,
2011-06,2011-06-01,7,A14,million,Foreign Banks,,HSBC LTD,HSBC,146.0,14091.0,1065952.0,2879.6254183599003,247892.0,575.05515359,72.0,74.0,9142.0,4949.0,887625.0,3127.0,1065952.0,21.12918105,2879.6254183599003,553745.0,429745.0,247892.0,1921.03023929,575.05515359,,,,,,,,,,,,,,,,,21.12918105,2879.6254183599003,1921.03023929,575.05515359,,,,,
2011-06,2011-06-01,7,A14,million,Foreign Banks,,OMAN INTERNATIONAL BANK SAO,Oman International Bank SAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,
2011-06,2011-06-01,7,A14,million,Foreign Banks,,ROYAL BANK OF SCOTLAND N V,RBS (ABN AMRO),121.0,0.0,235563.0,671.7253860700002,174726.0,300.07314199,35.0,86.0,0.0,0.0,246011.0,1372.0,235563.0,10.49838491,671.7253860700002,336010.0,565465.0,174726.0,2142.08582975,300.07314199,,,,,,,,,,,,,,,,,10.49838491,671.7253860700002,2142.08582975,300.07314199,,,,,
2011-06,2011-06-01,7,A14,million,Foreign Banks,,STANDARD CHARTERED BANK LTD,Standard Chartered Bank,317.0,16.0,1737299.0,5220.0,462080.0,748.184645,94.0,223.0,16.0,0.0,1088975.0,2519.0,1737299.0,11.0,5220.0,772171.0,1407411.0,462080.0,4640.72024168,748.184645,,,,,,,,,,,,,,,,,11.0,5220.0,4640.72024168,748.184645,,,,,
2011-06,2011-06-01,7,A14,million,Private Sector Banks,,AXIS BANK LTD,Axis Bank Ltd.,6871.0,187142.0,589455.0,1498.3615770999984,2085447.0,3597.73157361,1784.0,5087.0,187142.0,0.0,648346.0,7201.0,589455.0,22.72164002,1498.3615770999984,10510389.0,38154334.0,2085447.0,86393.30369999999,3597.73157361,,,,,,,,,,,,,,,,,22.72164002,1498.3615770999984,86393.30369999999,3597.73157361,,,,,
2011-06,2011-06-01,7,A14,million,Private Sector Banks,,CITY UNION BANK LTD,City Union Bank Ltd,267.0,139.0,0.0,0.0,46931.0,67.42,192.0,75.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,489588.0,1017996.0,46931.0,3338.13,67.42,,,,,,,,,,,,,,,,,0.0,0.0,3338.13,67.42,,,,,
2011-06,2011-06-01,7,A14,million,Private Sector Banks,,CSB BANK LTD,Catholic Syrian Bank Ltd.,160.0,0.0,0.0,0.0,7353.0,12.8,106.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283431.0,148928.0,7353.0,348.5,12.8,,,,,,,,,,,,,,,,,0.0,0.0,348.5,12.8,,,,,
2011-06,2011-06-01,7,A14,million,Private Sector Banks,,DCB BANK LTD,Development Credit Bank Ltd.,139.0,967.0,0.0,0.0,27097.0,47.6,78.0,61.0,967.0,0.0,0.0,0.0,0.0,0.0,0.0,228223.0,355662.0,27097.0,1177.9,47.6,,,,,,,,,,,,,,,,,0.0,0.0,1177.9,47.6,,,,,
2011-06,2011-06-01,7,A14,million,Private Sector Banks,,DHANALAXMI BANK LTD,Dhanalaxmi Bank Ltd.,460.0,0.0,3645.0,9.5,21652.0,34.5,168.0,292.0,0.0,0.0,1709.0,2.0,3645.0,0.01,9.5,1003910.0,362361.0,21652.0,1206.4,34.5,,,,,,,,,,,,,,,,,0.01,9.5,1206.4,34.5,,,,,
2011-06,2011-06-01,7,A14,million,Private Sector Banks,,FEDERAL BANK LTD,Federal Bank Limited,816.0,2082.0,0.0,0.0,116641.0,214.8,472.0,344.0,2082.0,0.0,0.0,0.0,0.0,0.0,0.0,3352498.0,2425581.0,116641.0,8989.2,214.8,,,,,,,,,,,,,,,,,0.0,0.0,8989.2,214.8,,,,,
2011-06,2011-06-01,7,A14,million,Private Sector Banks,,HDFC BANK LTD,HDFC Bank Ltd.,5998.0,134114.0,5700902.0,18606.47552764,4877210.0,7128.406976087339,3068.0,2930.0,134114.0,0.0,5177786.0,52384.0,5700902.0,306.62984898,18606.47552764,13733568.0,21387996.0,4877210.0,86995.01548488616,7128.406976087339,,,,,,,,,,,,,,,,,306.62984898,18606.47552764,86995.01548488616,7128.406976087339,,,,,
2011-06,2011-06-01,7,A14,million,Private Sector Banks,,ICICI BANK LTD,ICICI Bank Ltd.,6425.0,186500.0,4153628.0,9322.735382080007,4054158.0,6599.020095,2867.0,3558.0,182551.0,3949.0,3194674.0,8948.0,4153628.0,46.13519039,9322.735382080007,16340328.0,23623639.0,4054158.0,101054.073771474,6599.020095,,,,,,,,,,,,,,,,,46.13519039,9322.735382080007,101054.073771474,6599.020095,,,,,
2011-06,2011-06-01,7,A14,million,Private Sector Banks,,IDBI BANK LTD,IDBI Ltd.,1459.0,19409.0,0.0,0.0,418693.0,674.9,736.0,723.0,19409.0,0.0,0.0,0.0,0.0,0.0,0.0,4634005.0,4880092.0,418693.0,17884.2,674.9,,,,,,,,,,,,,,,,,0.0,0.0,17884.2,674.9,,,,,
2011-06,2011-06-01,7,A14,million,Private Sector Banks,,INDUSIND BANK LTD,IndusInd Bank Ltd,633.0,80.0,258533.0,1015.75921755975,86706.0,149.4,293.0,340.0,40.0,40.0,188903.0,550.0,258533.0,3.2443223373500003,1015.75921755975,676121.0,832038.0,86706.0,2932.4,149.4,,,,,,,,,,,,,,,,,3.2443223373500003,1015.75921755975,2932.4,149.4,,,,,
2011-06,2011-06-01,7,A14,million,Private Sector Banks,,ING VYSYA BANK LTD,ING Vysya Bank,409.0,0.0,0.0,0.0,114870.0,202.9239668,216.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080978.0,2993296.0,114870.0,6929.2965885700005,202.9239668,,,,,,,,,,,,,,,,,0.0,0.0,6929.2965885700005,202.9239668,,,,,
